,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09
"Tallapoosa, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.972,2.972,5.944,0.0,2.9719999999999995,0.0,8.916,11.888000000000002,2.9720000000000013,2.971999999999994,8.916000000000004,8.915999999999997,0.0,29.72,2.9720000000000084,5.943999999999988,29.72,14.860000000000014,14.859999999999985,26.74800000000002,109.964,23.77600000000001,47.551999999999964,77.27199999999999,32.69200000000001,0.0,59.440000000000055,44.57999999999993,-5.94399999999996,104.01999999999998,41.60800000000006,35.66399999999999,20.803999999999974,17.831999999999994,20.803999999999974,2.97199999999998,11.888000000000034,2.97199999999998,14.860000000000014,2.97199999999998,11.888000000000034,14.860000000000014,8.91599999999994,14.860000000000014,2.97199999999998,29.720000000000027,2.97199999999998,2.9720000000000937,20.803999999999974,14.860000000000014,5.94399999999996,23.775999999999954,20.803999999999974,17.832000000000107,17.83199999999988,2.97199999999998,23.776000000000067,14.860000000000127,23.77599999999984,14.860000000000127,8.91599999999994,14.8599999999999,11.888000000000147,11.88799999999992,23.776000000000067,5.94399999999996,23.776000000000067,11.88799999999992,2.97199999999998,11.888000000000147,14.8599999999999,11.88799999999992,2.97199999999998,5.944000000000187,2.97199999999998,11.88799999999992,8.91599999999994,11.888000000000147,5.94399999999996,14.8599999999999,8.916000000000167,2.97199999999998,17.83199999999988,17.832000000000107,17.83199999999988,2.97199999999998,23.776000000000067,47.55199999999991,23.776000000000067,0.0,11.88799999999992,8.916000000000167,14.8599999999999,17.832000000000107,29.720000000000027,0.0,14.8599999999999,11.88799999999992,38.63599999999997,11.888000000000147,8.91599999999994,26.748000000000047,32.69200000000001,14.8599999999999,8.916000000000167,41.60799999999995,0.0,5.94399999999996,32.69200000000001,26.748000000000047,8.91599999999994,8.91599999999994,8.916000000000167,50.52399999999989,47.55199999999991,32.69200000000001,17.832000000000107,41.608000000000175,32.69200000000001,35.66399999999976,41.608000000000175,20.804000000000087,41.60799999999972,41.608000000000175,23.77599999999984,41.608000000000175,23.77599999999984,2.9720000000002074,8.915999999999713,32.69200000000001,62.41200000000026,8.915999999999713,17.832000000000335,32.69200000000001,23.77599999999984,17.83199999999988,62.41200000000026,50.52399999999989,14.860000000000127,8.915999999999713
"Juneau City and Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.762,2.762,0.0,2.7619999999999996,2.7620000000000005,0.0,2.7620000000000005,0.0,11.048,2.7620000000000005,0.0,2.7620000000000005,2.761999999999997,5.524000000000001,0.0,0.0,0.0,0.0,2.7620000000000005,0.0,2.7620000000000005,2.7620000000000005,2.7620000000000005,8.286000000000001,5.524000000000001,2.7619999999999933,0.0,0.0,0.0,5.524000000000001,2.7620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524000000000001,0.0,0.0,0.0,0.0,2.7620000000000005,0.0,0.0,0.0,0.0,2.7620000000000005,0.0,0.0,0.0,0.0,0.0,2.7620000000000005,2.7620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7620000000000005,2.7620000000000005,0.0,2.7620000000000005,2.7620000000000005,2.7620000000000005,5.524000000000001,0.0,0.0,0.0,2.7620000000000005,2.7620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.286000000000001,5.523999999999987,2.7620000000000005,0.0,0.0,0.0,0.0,2.7620000000000005,2.7620000000000005,0.0,2.7620000000000005,0.0,2.7620000000000005,0.0,2.7620000000000005,2.7620000000000005,8.286000000000001,0.0,2.7620000000000005,2.7620000000000005,0.0,16.572000000000003,8.286000000000001,11.048000000000002,63.52599999999998,19.334000000000003,19.334000000000003,0.0,5.524000000000001,2.7620000000000005,5.524000000000001,8.286000000000001,24.858000000000004,13.810000000000002,27.620000000000005,2.7620000000000005,5.524000000000001,2.7620000000000005,13.810000000000002,19.334000000000003,5.524000000000001,16.572000000000003,8.286000000000001,13.810000000000002,16.572000000000003
"Matanuska-Susitna Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.936,0.0,0.0,0.0,0.0,0.0,0.0,2.468,0.0,2.468,0.0,0.0,0.0,0.0,0.0,0.0,2.468,2.468,7.404,2.468,9.872,0.0,2.4679999999999964,0.0,0.0,0.0,4.936000000000007,2.4679999999999964,2.4679999999999964,0.0,2.4680000000000035,0.0,0.0,0.0,0.0,2.4680000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4679999999999964,0.0,0.0,0.0,0.0,4.936,0.0,0.0,0.0,0.0,0.0,0.0,2.4680000000000035,9.872,0.0,0.0,12.340000000000003,2.4679999999999893,0.0,0.0,0.0,4.936000000000007,0.0,2.4679999999999893,4.936000000000007,4.936000000000007,4.935999999999993,2.4680000000000035,2.4679999999999893,2.4680000000000035,4.936000000000007,7.404000000000011,4.935999999999979,2.4680000000000177,2.4679999999999893,4.936000000000007,4.935999999999979,4.936000000000007,7.403999999999996,12.340000000000003,7.403999999999996,9.872000000000014,9.871999999999986,7.404000000000025,17.275999999999982,34.55199999999999,12.340000000000032,17.275999999999954,2.4680000000000177,2.4680000000000177,4.935999999999979,7.403999999999996,14.807999999999993,12.340000000000032,4.935999999999979,29.615999999999985,12.340000000000032,17.27600000000001,7.403999999999996,2.467999999999961,14.80800000000005,14.807999999999993,22.21199999999999,17.27600000000001,19.74399999999997,19.744000000000028,17.275999999999954,2.4680000000000746,24.67999999999995,12.340000000000032,19.743999999999915,22.212000000000103,17.275999999999954,37.01999999999998,22.21199999999999,49.360000000000014,34.55200000000002,12.340000000000032,14.807999999999993,7.403999999999996,2.467999999999961,7.403999999999996,14.807999999999993,39.488000000000056
"Autauga, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.584,10.752,7.168000000000001,0.0,0.0,0.0,3.5839999999999996,0.0,10.752000000000002,0.0,7.167999999999999,0.0,0.0,0.0,0.0,0.0,17.92,0.0,7.167999999999999,0.0,0.0,14.335999999999999,7.168000000000006,0.0,3.583999999999989,-3.583999999999989,7.167999999999992,3.584000000000003,7.167999999999992,7.168000000000006,3.584000000000003,10.751999999999995,3.584000000000003,0.0,7.168000000000006,3.584000000000003,10.751999999999981,-3.584000000000003,0.0,10.75200000000001,10.75200000000001,17.919999999999987,0.0,17.920000000000016,10.751999999999981,21.50400000000002,3.584000000000003,21.50399999999999,35.839999999999975,25.088000000000022,7.168000000000006,39.42399999999998,-3.584000000000003,25.088000000000022,0.0,35.839999999999975,25.088000000000022,32.25600000000003,39.42399999999992,7.168000000000006,21.50400000000002,14.336000000000013,32.25599999999997,75.26400000000001,10.752000000000066,46.591999999999985,25.087999999999965,14.336000000000013,17.91999999999996,46.5920000000001,21.503999999999905,0.0,7.168000000000006,25.08800000000008,39.42399999999998,21.50400000000002,25.087999999999965,35.84000000000003,46.591999999999985,71.68000000000006,39.42399999999998,28.672000000000025,93.18399999999997,25.087999999999965,17.920000000000073,7.167999999999893,89.60000000000014,39.42399999999998,71.67999999999984,10.75200000000018,28.671999999999798,39.424000000000206,57.343999999999824,35.840000000000146,32.25599999999986,35.840000000000146,17.919999999999845,86.01600000000008,35.83999999999992,57.34400000000005,28.672000000000025,25.087999999999965,82.43200000000024,86.01599999999962,10.752000000000407,93.18399999999974,25.088000000000193,35.83999999999969,32.25600000000031,50.17599999999993,78.84799999999996,78.84799999999996,64.51200000000017,35.83999999999969,86.01600000000008,32.25599999999986,136.192,53.76000000000022,53.76000000000022,28.67199999999957,75.26400000000012,68.096,57.34400000000005,39.42399999999998,35.840000000000146,82.43199999999979,32.25600000000031,46.59199999999964,53.76000000000022,46.5920000000001,53.75999999999976,78.84799999999996,50.17599999999993,25.088000000000193,0.0,82.43200000000024,60.927999999999884,75.26399999999967,297.4720000000002
"Morgan, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.318,9.476999999999999,12.636,12.636000000000003,6.317999999999998,6.317999999999998,6.317999999999998,3.158999999999999,0.0,6.317999999999998,6.318000000000012,0.0,9.47699999999999,9.477000000000004,3.158999999999992,9.477000000000004,6.317999999999998,0.0,3.159000000000006,6.317999999999998,6.318000000000012,0.0,9.476999999999975,0.0,9.477000000000004,-6.317999999999984,6.317999999999984,3.1590000000000202,9.476999999999975,-3.158999999999992,0.0,15.794999999999987,6.318000000000012,22.113,3.158999999999992,9.477000000000004,-3.158999999999992,3.158999999999992,9.477000000000004,6.318000000000012,3.158999999999992,6.317999999999984,6.318000000000012,9.477000000000004,9.477000000000004,9.476999999999975,15.795000000000016,3.158999999999992,6.317999999999984,9.477000000000032,3.158999999999992,15.795000000000016,15.794999999999959,3.158999999999992,3.1590000000000487,15.794999999999959,9.477000000000032,41.06700000000001,31.589999999999975,6.317999999999984,41.06700000000001,15.795000000000016,44.22599999999994,88.452,22.113000000000056,63.17999999999995,41.06700000000001,22.113000000000056,91.61099999999999,37.908000000000015,31.589999999999918,3.158999999999992,12.636000000000081,37.9079999999999,151.63199999999995,53.7030000000002,53.702999999999975,107.40599999999995,85.29299999999989,66.33899999999994,123.20100000000002,116.88300000000004,148.47299999999996,120.04200000000014,82.13399999999979,37.9079999999999,82.13400000000001,28.43100000000004,50.544000000000324,66.33899999999994,37.9079999999999,50.54399999999987,135.837,129.51900000000023,91.61099999999988,66.33899999999994,28.43100000000004,72.65700000000015,56.861999999999625,85.29300000000012,123.20100000000002,88.45200000000023,75.8159999999998,97.92900000000009,60.02099999999973,25.27200000000039,91.61099999999988,199.01699999999983,66.33899999999994,88.45200000000023,217.971,192.69899999999961,104.2470000000003,189.53999999999996,88.45200000000023,195.85800000000017,142.15499999999975,138.9960000000001,186.3809999999994,72.65700000000015,129.51900000000023,142.15499999999975,101.08799999999974,161.10900000000038,66.33899999999994,126.35999999999967,82.13400000000001,107.40599999999995,214.8120000000008,110.5649999999996,91.61099999999988,157.94999999999982,56.86200000000008,63.18000000000029,94.76999999999953,91.61100000000079,110.5649999999996,123.20100000000002,75.8159999999998
"Blount, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8699999999999997,5.74,5.739999999999998,0.0,0.0,0.0,0.0,0.0,2.870000000000001,8.61,2.8699999999999974,0.0,0.0,0.0,0.0,2.870000000000001,2.870000000000001,0.0,2.8699999999999974,5.740000000000002,2.8699999999999974,2.8699999999999974,2.8700000000000045,5.739999999999995,0.0,2.8700000000000045,2.8699999999999974,11.479999999999997,8.61,5.739999999999995,0.0,0.0,8.61,0.0,0.0,5.740000000000009,2.8699999999999903,5.740000000000009,2.8699999999999903,0.0,0.0,0.0,5.740000000000009,5.739999999999995,0.0,0.0,0.0,2.8699999999999903,0.0,0.0,0.0,0.0,0.0,2.8700000000000045,2.8700000000000045,0.0,0.0,2.8700000000000045,2.8700000000000045,0.0,0.0,0.0,5.739999999999981,5.740000000000009,14.349999999999994,5.740000000000009,2.8700000000000045,2.869999999999976,8.610000000000014,0.0,0.0,0.0,2.8700000000000045,17.22,5.739999999999981,2.8700000000000045,5.740000000000009,11.47999999999999,22.960000000000008,22.960000000000008,20.089999999999975,22.95999999999998,11.480000000000018,14.350000000000023,5.739999999999952,20.090000000000032,25.829999999999984,11.480000000000018,17.21999999999997,11.480000000000018,17.21999999999997,25.83000000000004,22.95999999999998,22.95999999999998,11.480000000000018,2.8700000000000045,28.699999999999932,25.83000000000004,28.700000000000045,11.479999999999905,22.960000000000036,11.480000000000018,14.350000000000023,22.959999999999923,22.960000000000036,20.090000000000032,57.39999999999998,28.699999999999932,43.05000000000007,68.88,54.52999999999997,45.91999999999996,66.00999999999999,100.45000000000005,45.92000000000007,51.659999999999854,68.88000000000011,71.75,48.789999999999964,66.00999999999999,109.05999999999995,86.09999999999991,63.1400000000001,25.829999999999927,66.00999999999999,17.220000000000027,54.52999999999997,106.19000000000005,103.32000000000016,71.74999999999955,60.27000000000044,48.789999999999964,17.2199999999998,8.610000000000127,100.44999999999982,100.44999999999982,40.18000000000029,31.56999999999971
"Butler, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4190000000000005,2.4190000000000005,0.0,0.0,7.2570000000000014,2.4190000000000005,2.4190000000000005,0.0,7.2570000000000014,0.0,12.095000000000002,-7.2570000000000014,2.4190000000000005,0.0,2.419000000000004,4.837999999999994,4.838000000000008,4.837999999999994,16.933000000000007,9.676000000000002,4.837999999999994,26.60900000000001,14.51400000000001,4.837999999999994,29.02800000000002,65.31300000000002,31.447000000000003,21.771000000000015,14.51400000000001,24.189999999999998,60.474999999999966,16.93300000000005,38.70400000000001,26.60899999999998,16.932999999999993,67.73200000000003,14.51400000000001,45.96100000000001,21.770999999999958,31.447000000000003,2.4189999999999827,31.447000000000116,24.18999999999994,41.12300000000005,21.770999999999958,19.351999999999975,14.51400000000001,21.771000000000072,36.28499999999997,50.79899999999998,26.609000000000037,2.4189999999999827,9.676000000000045,14.51400000000001,21.770999999999958,12.095000000000027,4.837999999999965,7.257000000000062,4.837999999999965,24.18999999999994,26.60900000000015,16.932999999999993,14.513999999999896,21.770999999999958,16.932999999999993,33.86600000000021,36.284999999999854,43.542000000000144,45.96100000000001,12.0949999999998,16.93300000000022,7.2569999999998345,29.02800000000002,7.257000000000062,7.257000000000062,9.67599999999993,4.837999999999965,7.257000000000062,7.257000000000062,9.67599999999993,14.513999999999896,14.514000000000124,4.837999999999965,7.257000000000062,4.837999999999965,0.0,7.257000000000062,36.284999999999854,2.4190000000000964,21.770999999999958,2.4190000000000964,-4.837999999999965,12.0949999999998,16.932999999999993,4.838000000000193,14.513999999999896,2.4190000000000964,12.095000000000027,2.418999999999869,7.257000000000062,12.095000000000027,7.2569999999998345,14.514000000000124,19.35200000000009,7.2569999999998345,14.514000000000124,14.513999999999896,12.095000000000027,12.095000000000027,21.770999999999958,9.676000000000158,14.513999999999896,9.67599999999993,19.35200000000009,12.095000000000027,14.513999999999896,9.676000000000158,19.35199999999986,4.837999999999965,-2.418999999999869,7.257000000000062,4.837999999999965,7.2569999999998345,-2.418999999999869,14.513999999999896
"Cherokee, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.606,0.0,0.0,0.0,2.606,0.0,0.0,0.0,5.212,2.606,2.606,0.0,0.0,0.0,2.605999999999998,0.0,0.0,0.0,5.212000000000003,0.0,0.0,2.605999999999998,2.605999999999998,2.6060000000000016,0.0,0.0,0.0,2.6060000000000016,0.0,-2.6060000000000016,0.0,0.0,5.211999999999996,0.0,2.6060000000000016,0.0,0.0,0.0,0.0,2.6060000000000016,0.0,2.6060000000000016,2.6060000000000016,0.0,7.817999999999998,2.6059999999999945,0.0,5.212000000000003,0.0,0.0,2.6059999999999945,2.6060000000000088,2.6059999999999945,0.0,2.6059999999999945,2.6060000000000088,2.6059999999999945,2.6060000000000088,5.211999999999989,0.0,0.0,0.0,0.0,0.0,2.6060000000000088,5.212000000000003,2.6059999999999945,0.0,5.212000000000003,0.0,0.0,0.0,0.0,5.211999999999989,5.212000000000003,0.0,0.0,2.6059999999999945,0.0,10.424000000000007,2.6059999999999945,10.424000000000007,0.0,0.0,0.0,5.211999999999989,7.818000000000012,0.0,0.0,0.0,0.0,0.0,15.635999999999996,10.424000000000007,2.6059999999999945,2.6059999999999945,7.818000000000012,2.6059999999999945,7.817999999999984,13.030000000000001,15.635999999999996,0.0,31.27199999999999,13.03000000000003,2.6059999999999945,20.848000000000013,2.6059999999999945,7.817999999999984,26.060000000000002,2.6059999999999945,18.24200000000002,10.423999999999978,13.03000000000003,18.241999999999962,13.03000000000003,20.847999999999956,20.848000000000013,15.636000000000024,7.817999999999984,5.211999999999989,23.454000000000008,31.272000000000048,5.211999999999989,5.211999999999989,28.66599999999994,2.6059999999999945,15.636000000000081,18.241999999999962,10.423999999999978,13.029999999999973,31.272000000000048,20.847999999999956,15.636000000000081,5.211999999999989,31.271999999999935,23.454000000000065,18.241999999999962,7.817999999999984
"Chilton, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.737,8.211,8.210999999999999,0.0,2.737000000000002,5.474,2.7369999999999983,5.474000000000004,2.7369999999999948,2.737000000000002,0.0,8.211000000000006,5.473999999999997,0.0,5.473999999999997,8.210999999999999,5.474000000000004,8.210999999999999,0.0,8.210999999999999,0.0,10.948000000000008,0.0,0.0,5.474000000000004,8.210999999999999,2.7369999999999948,2.7369999999999948,5.474000000000004,2.737000000000009,5.4739999999999895,0.0,5.474000000000018,0.0,2.7369999999999948,2.7369999999999948,0.0,-2.7369999999999948,5.4739999999999895,8.211000000000013,2.7369999999999948,5.4739999999999895,2.7369999999999948,5.474000000000018,0.0,2.7369999999999948,2.7369999999999948,5.474000000000018,5.4739999999999895,10.948000000000008,2.7369999999999948,2.7369999999999948,5.4739999999999895,0.0,5.474000000000018,2.7369999999999948,8.211000000000013,2.7369999999999948,2.7369999999999948,2.7369999999999948,2.7369999999999948,0.0,8.211000000000013,8.210999999999984,10.948000000000036,5.4739999999999895,2.7369999999999663,2.737000000000023,16.422000000000025,2.7369999999999663,2.737000000000023,8.210999999999956,2.737000000000023,0.0,5.4739999999999895,2.737000000000023,16.42199999999997,5.474000000000046,8.210999999999956,2.737000000000023,16.422000000000025,10.947999999999979,8.211000000000013,8.211000000000013,13.684999999999945,8.211000000000013,16.422000000000025,13.685000000000002,8.211000000000013,10.947999999999979,16.42199999999997,24.633000000000038,0.0,30.10699999999997,13.68500000000006,5.473999999999933,21.896000000000072,8.211000000000013,13.684999999999945,8.211000000000013,35.58100000000002,30.10699999999997,19.158999999999992,16.422000000000025,30.10699999999997,38.317999999999984,30.107000000000085,21.895999999999958,76.63599999999997,21.896000000000072,43.791999999999916,30.107000000000085,35.58100000000002,49.26599999999985,57.47700000000009,52.00299999999993,98.53200000000015,43.791999999999916,49.266000000000076,43.791999999999916,71.16200000000003,62.95100000000002,62.95100000000002,38.317999999999984,54.74000000000001,46.528999999999996,68.42499999999995,41.055000000000064,35.580999999999904,38.317999999999984,65.6880000000001,35.580999999999904,49.266000000000076,41.054999999999836,30.10699999999997,62.95100000000002,60.2140000000004,10.947999999999865
"Clay, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.088,0.0,0.0,3.088,0.0,0.0,0.0,3.087999999999999,12.352,3.088000000000001,3.088000000000001,0.0,0.0,0.0,6.176000000000002,0.0,0.0,3.087999999999994,6.176000000000002,0.0,0.0,0.0,0.0,0.0,9.264000000000003,3.088000000000001,3.088000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.175999999999995,0.0,0.0,0.0,3.088000000000008,0.0,6.175999999999988,3.088000000000008,0.0,3.087999999999994,0.0,0.0,3.088000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087999999999994,0.0,0.0,0.0,0.0,3.088000000000008,0.0,0.0,3.087999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088000000000008,3.087999999999994,3.087999999999994,3.088000000000008,0.0,3.087999999999994,0.0,0.0,0.0,40.14399999999999,15.440000000000026,15.439999999999998,9.263999999999982,3.0880000000000223,6.175999999999988,3.087999999999994,12.352000000000004,0.0,0.0,15.439999999999998,24.704000000000008,9.26400000000001,0.0,12.351999999999975,9.26400000000001,6.175999999999988,9.26400000000001,3.0880000000000223,33.96799999999996,27.79200000000003,21.615999999999985,27.79200000000003,9.263999999999953,6.176000000000045,12.351999999999975,24.704000000000008,55.583999999999946,27.79200000000003,6.176000000000045,15.43999999999994,24.704000000000065,15.43999999999994,18.52800000000002,46.32000000000005,3.0879999999999654,18.52800000000002,9.26400000000001,37.055999999999926,40.144000000000005,9.26400000000001,18.52800000000002
